,Name,Label,Keypoints
0,Image_1.jpg,sitting,"[     358.84      154.98     0.99755       392.2      121.13     0.99815      336.64      125.75     0.97844      465.88      120.62     0.98516       317.3      122.42     0.21512      552.92      296.99     0.97801      277.33      250.83     0.96212      543.29      542.88      0.8415      211.38      435.82
     0.79195       345.5      587.01     0.75286      190.97      484.76      0.7304      414.23      605.21     0.49617      241.55      575.74     0.48232      333.14      596.57      0.0362      151.02      564.51    0.029527      354.39      612.64   0.0077651      272.57      601.61   0.0064529]"
1,Image_4.jpg,sleeping,"[     429.83      348.76     0.99535      421.84       283.7     0.99874      381.69      381.23     0.97683      518.47       216.3     0.91029      398.81      429.56     0.17844      729.24      231.99     0.55445      566.29      532.53     0.75505         853      198.38     0.16084      426.26      553.01
     0.33805      743.46      173.06     0.25613      317.22       376.1     0.47167      871.24      287.07    0.093104      835.27      449.38      0.1367      848.82      300.15    0.076528      816.92      490.51     0.10875      792.76      437.29    0.048305       747.1       531.6    0.060636]"
2,Image_6.jpg,sleeping,"[     418.46      403.97     0.79962      416.34      317.69     0.90865      321.75      394.91     0.60157       460.2      211.47     0.23838      180.83      337.81     0.34994      664.18      164.66     0.41392      197.03      490.25     0.35296      794.54      277.78     0.10455      284.45      588.64
    0.039345      650.12      553.71     0.14986      288.05      561.04    0.080392      854.48      268.66     0.03558      651.39      391.23    0.032746      720.58      438.42    0.032935      710.39      470.12      0.0307      643.88      577.25    0.017722      645.53      579.96    0.018314]"
3,Image_15.jpg,sleeping,"[     509.23      371.69     0.99794      523.08      269.63     0.99945       449.5      359.53     0.98394      652.27      197.28     0.95335      466.07      381.68    0.093463      894.38      363.99     0.53083      710.81      492.96     0.51557      935.51      557.13    0.056501      653.47      561.81
    0.034174      862.45      595.87     0.08951      478.95      501.44    0.054591      861.61      533.69   0.0087743      772.92      555.91   0.0093319      737.91      504.33   0.0076643      649.03      512.43   0.0075881      677.94      510.39   0.0075622      640.73      519.64    0.008049]"
4,Image_33.jpg,sitting,"[     517.45      181.81      0.9933      522.21      166.71     0.75206      501.66      163.37     0.99499       519.9      174.31    0.020243      446.85      167.34     0.88473      521.29      267.79     0.94386      361.44      242.22     0.98138      580.32      358.57     0.79315      225.37      258.25
     0.95484       595.4      361.71     0.74755      80.987       274.9     0.92549         510      445.97     0.95278       389.6      454.98      0.9713      705.88      494.73     0.85177      431.79      545.04     0.91198         659      654.64     0.49406       485.2      684.56     0.58736]"
5,Image_37.jpg,running,"[     251.63      162.68     0.99727      273.63       143.3     0.99781       240.1      145.21     0.98177      330.33      150.94       0.994      235.55      151.81     0.44244      401.81      277.64     0.98174      192.33      275.92     0.97969      525.06      392.69     0.95277      103.59       427.4
     0.93921      407.28      465.94     0.94574      180.55      384.93     0.93554       358.5      572.42     0.97029      234.71      572.67     0.96838      301.31      742.93      0.6704      232.59      761.55     0.64619      281.87      863.58     0.13496       252.5      865.08     0.12637]"
6,Image_45.jpg,sleeping,"[     301.39      294.17     0.99778      306.06      249.21     0.99839      263.13      304.42     0.99101      374.51      215.83     0.88237      274.02       327.5     0.31719      492.19      257.69     0.94114      349.19      382.06     0.91654      672.08       283.5     0.84947       209.2      402.93
     0.75521      725.59      423.49      0.8327      206.58      299.11     0.78722      682.89      412.21     0.74858      626.81      515.01     0.72934      665.72      304.13     0.46579       619.7      536.97     0.42406      736.26      381.09     0.28046         711      489.52     0.24504]"
7,Image_48.jpg,sleeping,"[     444.15      413.62     0.99571      473.16       388.4     0.89362      414.06      368.79       0.999      474.92      389.15     0.01417      318.95      327.76     0.87788      281.43       426.3      0.7378      351.92      413.14      0.7964      415.36      793.83     0.35205      481.08      762.51
     0.38204      450.29      890.81     0.22264      442.75      745.01     0.18235      36.843      517.42     0.20724      77.828      504.19     0.16869      131.41      711.48     0.16126      185.47      741.02     0.15014      189.65      863.15    0.016712      288.02      867.65    0.011947]"
8,Image_62.jpg,sitting,"[      250.6      104.14     0.99684      263.69      93.879     0.99193      239.17      93.048     0.99197      281.73      104.32     0.91823      223.74      103.78     0.64709      307.39       177.5     0.95181      193.63      188.65     0.94231      323.49      260.71     0.87141       176.1      275.84
     0.81665      344.62      212.07     0.83656      177.65      328.93     0.78959      330.97      301.95     0.93811      263.33      319.88     0.93589      392.56      209.47      0.9397      320.43      352.32     0.94491      408.48      396.16     0.89468      317.81      547.02     0.89327]"
9,Image_65.jpg,sleeping,"[     237.82      381.67     0.33344      231.74       381.6     0.11083      226.77      391.28      0.2088      228.52      390.95    0.094844      237.41      414.65     0.42421      272.45      425.15     0.79323      290.81      429.32     0.71275      266.09      434.66     0.37802      241.16      451.44
     0.31642      287.99      404.73     0.21632      284.61      417.81     0.24649      425.57      464.74     0.80443      428.97      476.32     0.79334      575.44      459.74     0.91284      540.91      482.49     0.91843       699.1      484.66     0.91861      688.22      520.06     0.92409]"
10,Image_75.jpg,running,"[      308.2      119.49     0.69422      311.24      113.29     0.76754      305.41      114.78     0.16999      324.08      110.05     0.77058      304.99      115.49     0.10061      341.66      132.19      0.9496      318.07      136.92     0.85525      330.77      155.23     0.90563      314.64      167.15
     0.43988       319.5      132.85     0.83536      307.71      142.09     0.39001      344.85      203.09     0.93891       328.4      203.89     0.88994      346.38      258.14     0.83056      336.73      258.34     0.70637      352.23      311.16     0.61969      342.88      311.05     0.50229]"
11,Image_82.jpg,sleeping,['NaN']
12,Image_109.jpg,sleeping,['NaN']
13,Image_116.jpg,sleeping,['NaN']
14,Image_122.jpg,sleeping,['NaN']
15,Image_124.jpg,sleeping,['NaN']
16,Image_157.jpg,sleeping,['NaN']
17,Image_177.jpg,sleeping,['NaN']
18,Image_179.jpg,sleeping,['NaN']
19,Image_182.jpg,sleeping,['NaN']
20,Image_183.jpg,running,['NaN']
21,Image_195.jpg,sitting,['NaN']
22,Image_201.jpg,sitting,['NaN']
23,Image_211.jpg,sleeping,['NaN']
24,Image_218.jpg,running,['NaN']
25,Image_222.jpg,sitting,['NaN']
26,Image_228.jpg,running,['NaN']
27,Image_235.jpg,sitting,['NaN']
28,Image_238.jpg,running,['NaN']
29,Image_239.jpg,sleeping,['NaN']
30,Image_263.jpg,sleeping,['NaN']
31,Image_280.jpg,sleeping,['NaN']
32,Image_295.jpg,sleeping,['NaN']
33,Image_306.jpg,running,['NaN']
34,Image_330.jpg,sleeping,['NaN']
35,Image_335.jpg,running,['NaN']
36,Image_339.jpg,sleeping,['NaN']
37,Image_346.jpg,sleeping,['NaN']
38,Image_348.jpg,running,['NaN']
39,Image_361.jpg,sleeping,['NaN']
40,Image_362.jpg,sitting,['NaN']
41,Image_367.jpg,sleeping,['NaN']
42,Image_368.jpg,sleeping,['NaN']
43,Image_380.jpg,sitting,['NaN']
44,Image_385.jpg,sleeping,['NaN']
45,Image_410.jpg,sleeping,['NaN']
46,Image_411.jpg,sleeping,['NaN']
47,Image_420.jpg,sleeping,['NaN']
48,Image_452.jpg,sleeping,['NaN']
49,Image_453.jpg,sleeping,['NaN']
50,Image_462.jpg,sitting,['NaN']
51,Image_483.jpg,sleeping,['NaN']
52,Image_494.jpg,sitting,['NaN']
53,Image_497.jpg,sleeping,['NaN']
54,Image_503.jpg,sleeping,['NaN']
55,Image_506.jpg,sitting,['NaN']
56,Image_521.jpg,sleeping,['NaN']
57,Image_537.jpg,sitting,['NaN']
58,Image_542.jpg,sitting,['NaN']
59,Image_555.jpg,sitting,['NaN']
60,Image_557.jpg,running,['NaN']
61,Image_558.jpg,sleeping,['NaN']
62,Image_582.jpg,running,['NaN']
63,Image_589.jpg,sitting,['NaN']
64,Image_597.jpg,sitting,['NaN']
65,Image_603.jpg,sleeping,['NaN']
66,Image_608.jpg,sleeping,['NaN']
67,Image_614.jpg,running,['NaN']
68,Image_619.jpg,running,['NaN']
69,Image_635.jpg,running,['NaN']
70,Image_662.jpg,sleeping,['NaN']
71,Image_665.jpg,sleeping,['NaN']
72,Image_673.jpg,sitting,['NaN']
73,Image_677.jpg,running,['NaN']
74,Image_686.jpg,sleeping,['NaN']
75,Image_697.jpg,sleeping,['NaN']
76,Image_710.jpg,running,['NaN']
77,Image_714.jpg,sleeping,['NaN']
78,Image_718.jpg,sitting,['NaN']
79,Image_720.jpg,sleeping,['NaN']
80,Image_736.jpg,sitting,['NaN']
81,Image_740.jpg,sleeping,['NaN']
82,Image_752.jpg,running,['NaN']
83,Image_762.jpg,sitting,['NaN']
84,Image_767.jpg,sleeping,['NaN']
85,Image_770.jpg,sitting,['NaN']
86,Image_771.jpg,sleeping,['NaN']
87,Image_786.jpg,sleeping,['NaN']
88,Image_791.jpg,sleeping,['NaN']
89,Image_801.jpg,sleeping,['NaN']
90,Image_813.jpg,sitting,['NaN']
91,Image_825.jpg,sitting,['NaN']
92,Image_828.jpg,sleeping,['NaN']
93,Image_870.jpg,sitting,['NaN']
94,Image_873.jpg,sleeping,['NaN']
95,Image_875.jpg,sleeping,['NaN']
96,Image_879.jpg,sleeping,['NaN']
97,Image_881.jpg,sitting,['NaN']
98,Image_895.jpg,running,['NaN']
99,Image_900.jpg,sleeping,['NaN']
100,Image_902.jpg,sleeping,['NaN']
101,Image_907.jpg,sitting,['NaN']
102,Image_908.jpg,sleeping,['NaN']
103,Image_920.jpg,sitting,['NaN']
104,Image_943.jpg,sitting,['NaN']
105,Image_950.jpg,sleeping,['NaN']
106,Image_956.jpg,sleeping,['NaN']
107,Image_958.jpg,sitting,['NaN']
108,Image_960.jpg,sleeping,['NaN']
109,Image_963.jpg,sleeping,['NaN']
110,Image_978.jpg,sitting,['NaN']
111,Image_987.jpg,running,['NaN']
112,Image_1002.jpg,sleeping,['NaN']
113,Image_1009.jpg,sleeping,['NaN']
114,Image_1035.jpg,sleeping,['NaN']
115,Image_1039.jpg,running,['NaN']
116,Image_1040.jpg,sitting,['NaN']
117,Image_1045.jpg,sitting,['NaN']
118,Image_1053.jpg,sleeping,['NaN']
119,Image_1063.jpg,sleeping,['NaN']
120,Image_1066.jpg,sitting,['NaN']
121,Image_1067.jpg,sleeping,['NaN']
122,Image_1074.jpg,sleeping,['NaN']
123,Image_1084.jpg,sleeping,['NaN']
124,Image_1108.jpg,sleeping,['NaN']
125,Image_1109.jpg,sitting,['NaN']
126,Image_1120.jpg,sleeping,['NaN']
127,Image_1124.jpg,running,['NaN']
128,Image_1147.jpg,sitting,['NaN']
129,Image_1171.jpg,sleeping,['NaN']
130,Image_1174.jpg,running,['NaN']
131,Image_1184.jpg,sleeping,['NaN']
132,Image_1189.jpg,sleeping,['NaN']
133,Image_1194.jpg,running,['NaN']
134,Image_1196.jpg,sitting,['NaN']
135,Image_1200.jpg,sleeping,['NaN']
136,Image_1210.jpg,sitting,['NaN']
137,Image_1213.jpg,sleeping,['NaN']
138,Image_1214.jpg,sleeping,['NaN']
139,Image_1228.jpg,sleeping,['NaN']
140,Image_1237.jpg,sleeping,['NaN']
141,Image_1250.jpg,sitting,['NaN']
142,Image_1258.jpg,sleeping,['NaN']
143,Image_1266.jpg,sleeping,['NaN']
144,Image_1276.jpg,sleeping,['NaN']
145,Image_1315.jpg,sleeping,['NaN']
146,Image_1317.jpg,sleeping,['NaN']
147,Image_1323.jpg,running,['NaN']
148,Image_1326.jpg,sitting,['NaN']
149,Image_1336.jpg,sleeping,['NaN']
150,Image_1345.jpg,sleeping,['NaN']
151,Image_1357.jpg,sitting,['NaN']
152,Image_1368.jpg,sitting,['NaN']
153,Image_1371.jpg,running,['NaN']
154,Image_1397.jpg,running,['NaN']
155,Image_1398.jpg,sleeping,['NaN']
156,Image_1425.jpg,sleeping,['NaN']
157,Image_1433.jpg,sleeping,['NaN']
158,Image_1453.jpg,sitting,['NaN']
159,Image_1460.jpg,sleeping,['NaN']
160,Image_1461.jpg,sleeping,['NaN']
161,Image_1462.jpg,running,['NaN']
162,Image_1466.jpg,sleeping,['NaN']
163,Image_1475.jpg,sitting,['NaN']
164,Image_1477.jpg,sleeping,['NaN']
165,Image_1482.jpg,sitting,['NaN']
166,Image_1485.jpg,sleeping,['NaN']
167,Image_1509.jpg,running,['NaN']
168,Image_1510.jpg,sleeping,['NaN']
169,Image_1512.jpg,running,['NaN']
170,Image_1521.jpg,sleeping,['NaN']
171,Image_1532.jpg,sleeping,['NaN']
172,Image_1533.jpg,sitting,['NaN']
173,Image_1535.jpg,sitting,['NaN']
174,Image_1541.jpg,running,['NaN']
175,Image_1544.jpg,sleeping,['NaN']
176,Image_1562.jpg,sleeping,['NaN']
177,Image_1572.jpg,sitting,['NaN']
178,Image_1576.jpg,running,['NaN']
179,Image_1580.jpg,sleeping,['NaN']
180,Image_1584.jpg,sleeping,['NaN']
181,Image_1604.jpg,sitting,['NaN']
182,Image_1613.jpg,sitting,['NaN']
183,Image_1618.jpg,sleeping,['NaN']
184,Image_1640.jpg,sitting,['NaN']
185,Image_1645.jpg,sleeping,['NaN']
186,Image_1651.jpg,sleeping,['NaN']
187,Image_1658.jpg,sleeping,['NaN']
188,Image_1664.jpg,sleeping,['NaN']
189,Image_1682.jpg,sleeping,['NaN']
190,Image_1683.jpg,sitting,['NaN']
191,Image_1708.jpg,sitting,['NaN']
192,Image_1714.jpg,sleeping,['NaN']
193,Image_1717.jpg,sitting,['NaN']
194,Image_1731.jpg,sleeping,['NaN']
195,Image_1771.jpg,sleeping,['NaN']
196,Image_1779.jpg,sleeping,['NaN']
197,Image_1782.jpg,running,['NaN']
198,Image_1786.jpg,sleeping,['NaN']
199,Image_1794.jpg,sleeping,['NaN']
200,Image_1816.jpg,sleeping,['NaN']
201,Image_1818.jpg,sleeping,['NaN']
202,Image_1844.jpg,sitting,['NaN']
203,Image_1845.jpg,sitting,['NaN']
204,Image_1846.jpg,sleeping,['NaN']
205,Image_1847.jpg,sleeping,['NaN']
206,Image_1860.jpg,sleeping,['NaN']
207,Image_1863.jpg,sleeping,['NaN']
208,Image_1894.jpg,running,['NaN']
209,Image_1896.jpg,sleeping,['NaN']
210,Image_1898.jpg,sleeping,['NaN']
211,Image_1915.jpg,sitting,['NaN']
212,Image_1918.jpg,sleeping,['NaN']
213,Image_1943.jpg,sitting,['NaN']
214,Image_1967.jpg,sitting,['NaN']
215,Image_1971.jpg,sitting,['NaN']
216,Image_1972.jpg,sitting,['NaN']
217,Image_1983.jpg,sleeping,['NaN']
218,Image_1991.jpg,sleeping,['NaN']
219,Image_2001.jpg,sleeping,['NaN']
220,Image_2006.jpg,sleeping,['NaN']
221,Image_2025.jpg,sitting,['NaN']
222,Image_2030.jpg,sitting,['NaN']
223,Image_2032.jpg,sleeping,['NaN']
224,Image_2033.jpg,running,['NaN']
225,Image_2050.jpg,sleeping,['NaN']
226,Image_2065.jpg,sitting,['NaN']
227,Image_2069.jpg,sleeping,['NaN']
228,Image_2071.jpg,sleeping,['NaN']
229,Image_2081.jpg,sleeping,['NaN']
230,Image_2085.jpg,sitting,['NaN']
231,Image_2103.jpg,sitting,['NaN']
232,Image_2119.jpg,sitting,['NaN']
233,Image_2131.jpg,sleeping,['NaN']
234,Image_2153.jpg,sleeping,['NaN']
235,Image_2157.jpg,sitting,['NaN']
236,Image_2161.jpg,sleeping,['NaN']
237,Image_2178.jpg,sleeping,['NaN']
238,Image_2191.jpg,sleeping,['NaN']
239,Image_2199.jpg,sleeping,['NaN']
240,Image_2204.jpg,sitting,['NaN']
241,Image_2214.jpg,running,['NaN']
242,Image_2236.jpg,running,['NaN']
243,Image_2239.jpg,sitting,['NaN']
244,Image_2264.jpg,sitting,['NaN']
245,Image_2279.jpg,sitting,['NaN']
246,Image_2285.jpg,sitting,['NaN']
247,Image_2291.jpg,running,['NaN']
248,Image_2297.jpg,sleeping,['NaN']
249,Image_2300.jpg,sleeping,['NaN']
250,Image_2310.jpg,sleeping,['NaN']
251,Image_2326.jpg,sleeping,['NaN']
252,Image_2329.jpg,sleeping,['NaN']
253,Image_2331.jpg,sitting,['NaN']
254,Image_2344.jpg,sleeping,['NaN']
255,Image_2375.jpg,sleeping,['NaN']
256,Image_2379.jpg,sitting,['NaN']
257,Image_2389.jpg,sleeping,['NaN']
258,Image_2400.jpg,sitting,['NaN']
259,Image_2408.jpg,sleeping,['NaN']
260,Image_2410.jpg,sitting,['NaN']
261,Image_2462.jpg,sitting,['NaN']
262,Image_2471.jpg,sleeping,['NaN']
263,Image_2479.jpg,sleeping,['NaN']
264,Image_2488.jpg,sleeping,['NaN']
265,Image_2491.jpg,sitting,['NaN']
266,Image_2509.jpg,sleeping,['NaN']
267,Image_2510.jpg,running,['NaN']
268,Image_2512.jpg,sitting,['NaN']
269,Image_2519.jpg,sitting,['NaN']
270,Image_2538.jpg,sleeping,['NaN']
271,Image_2568.jpg,sleeping,['NaN']
272,Image_2569.jpg,sleeping,['NaN']
273,Image_2579.jpg,sleeping,['NaN']
274,Image_2596.jpg,sitting,['NaN']
275,Image_2599.jpg,sleeping,['NaN']
276,Image_2601.jpg,sleeping,['NaN']
277,Image_2610.jpg,sleeping,['NaN']
278,Image_2615.jpg,sitting,['NaN']
279,Image_2618.jpg,sitting,['NaN']
280,Image_2622.jpg,sitting,['NaN']
281,Image_2639.jpg,sleeping,['NaN']
282,Image_2648.jpg,sitting,['NaN']
283,Image_2652.jpg,sitting,['NaN']
284,Image_2658.jpg,sleeping,['NaN']
285,Image_2659.jpg,sitting,['NaN']
286,Image_2662.jpg,running,['NaN']
287,Image_2669.jpg,running,['NaN']
288,Image_2683.jpg,sleeping,['NaN']
289,Image_2686.jpg,sleeping,['NaN']
290,Image_2688.jpg,sleeping,['NaN']
291,Image_2690.jpg,sleeping,['NaN']
292,Image_2693.jpg,sitting,['NaN']
293,Image_2700.jpg,sleeping,['NaN']
294,Image_2701.jpg,sleeping,['NaN']
295,Image_2712.jpg,sitting,['NaN']
296,Image_2720.jpg,sleeping,['NaN']
297,Image_2738.jpg,running,['NaN']
298,Image_2747.jpg,sleeping,['NaN']
299,Image_2756.jpg,sitting,['NaN']
300,Image_2777.jpg,sitting,['NaN']
301,Image_2779.jpg,sleeping,['NaN']
302,Image_2784.jpg,sleeping,['NaN']
303,Image_2785.jpg,sleeping,['NaN']
304,Image_2792.jpg,sleeping,['NaN']
305,Image_2793.jpg,sitting,['NaN']
